date,rules_only,rules_ml,hybrid
2024-02-22,1146795.45325,1094681.47631,1197656.2097500025
2024-02-23,1146126.26375,1092150.0634100002,1190814.2697500023
2024-02-26,1141504.00855,1086367.7598100002,1186783.3900400023
2024-02-27,1135356.21187,1082506.2671500002,1190972.4200400026
2024-02-28,1125101.68187,1077094.66715,1176671.9734400024
2024-02-29,1123701.2652600002,1073875.3613200001,1174891.7116900024
2024-03-01,1126751.10226,1074105.9611200003,1197037.8316900025
2024-03-04,1130384.6722600001,1075522.2011200003,1218474.3893300025
2024-03-05,1131335.44618,1074861.7511200001,1214186.8711900027
2024-03-06,1126216.29618,1072794.5711200002,1214719.6768900026
2024-03-07,1125716.9061800002,1072759.3811200003,1227515.6068900023
2024-03-11,1123046.4261800002,1071842.9411200003,1262744.3253100025
2024-03-12,1115894.21618,1069436.4011200003,1252070.7413100023
2024-03-13,1101149.7844800001,1063451.2279000003,1210270.6310900024
2024-03-14,1103158.0244800001,1063451.2279000003,1223753.5914100024
2024-03-15,1100723.9357800002,1063616.0419000003,1226340.5755400024
2024-03-18,1096300.0928100003,1061172.0419000003,1203322.7628500026
2024-03-19,1093435.3873700001,1060467.3587000004,1194944.0470100027
2024-03-20,1092754.13769,1060467.3587000004,1187082.2802600027
2024-03-21,1092798.3168500003,1060467.3587000004,1208629.2942200026
2024-03-22,1093011.0374900002,1060518.1996600004,1211769.9942200026
2024-03-26,1092553.5298100002,1060409.7196600004,1226576.6942200025
2024-03-27,1091266.8319100004,1059684.8534700004,1248059.3707200026
2024-03-28,1090195.9441900004,1058623.6744700004,1242052.7307200024
2024-04-01,1096817.4112300002,1061007.3974700004,1261159.6657200025
2024-04-02,1102549.1473100004,1065394.0474700003,1285593.3055800027
2024-04-03,1098398.77153,1065572.5074700005,1301796.3855800028
2024-04-04,1095355.5081500001,1065418.6174700004,1320259.0321800024
2024-04-05,1099261.24815,1068551.7574700005,1314554.9821800026
2024-04-08,1099810.0481500002,1066571.7174700005,1317966.0657800026
2024-04-09,1092056.9252300002,1064353.2073100004,1318513.6657800027
2024-04-10,1095267.0252300003,1068702.8173100005,1309665.8927600025
2024-04-12,1088770.0392300002,1063837.7273100005,1296745.0161600027
2024-04-15,1074989.29423,1055012.4123100005,1280764.5779200026
2024-04-16,1072284.6042300002,1052936.8423100004,1288684.5875900025
2024-04-18,1069443.84263,1048849.6823100005,1298413.6762300027
2024-04-19,1071186.2123500002,1046173.5028500005,1293901.3073900028
2024-04-22,1078423.8233300003,1048581.1828500004,1299654.5173900025
2024-04-23,1080089.55333,1049830.4028500004,1307525.6173900026
2024-04-24,1077687.4097500003,1047993.3476100005,1305747.7073900027
2024-04-25,1080083.3197500003,1049214.8976100003,1315981.3973900026
2024-04-26,1080160.0201500002,1049877.0276100005,1345722.5674700027
2024-04-29,1078300.6629500003,1049383.3776100005,1350248.4874700028
2024-04-30,1082000.0136700002,1048843.2161700006,1366408.3974700028
2024-05-02,1080342.2936700003,1049408.2161700006,1374426.9180300026
2024-05-03,1075821.8336700003,1049155.0961700005,1373267.0780300028
2024-05-06,1068452.0643100003,1046280.3761700005,1359278.8716700026
2024-05-07,1059817.2780300002,1045001.2161700005,1326814.1520700029
2024-05-08,1059789.5011500001,1043734.8658500005,1335709.2379300029
2024-05-09,1057275.4011500003,1043734.8658500005,1332381.5979500029
2024-05-10,1058168.2011500003,1043734.8658500005,1335379.7592600028
2024-05-13,1057318.8011500002,1043734.8658500005,1340905.4835300026
2024-05-14,1056771.23025,1043734.8658500005,1355121.3735300028
2024-05-15,1055098.29025,1043734.8658500005,1357967.323530003
2024-05-16,1055764.98025,1043734.8658500005,1364362.7735300027
2024-05-17,1055238.8463500002,1043734.8658500005,1368233.8835300028
2024-05-21,1054571.0463500002,1043734.8658500005,1388537.2351300027
2024-05-22,1054028.2313600003,1043734.8658500005,1385786.5651300028
2024-05-23,1054903.4713600003,1043734.8658500005,1391756.498370003
2024-05-24,1054342.7990400002,1043734.8658500005,1400926.9252100028
2024-05-27,1054532.4159200003,1043734.8658500005,1397665.1333800028
2024-05-28,1053907.7059200003,1043734.8658500005,1402741.567420003
2024-05-29,1053805.0059200001,1043734.8658500005,1401022.347420003
2024-05-30,1051946.1759200003,1043734.8658500005,1389242.330020003
2024-05-31,1051221.22592,1043734.8658500005,1393545.5160700027
2024-06-03,1053008.8359200002,1043734.8658500005,1425639.254670003
2024-06-04,1047992.5994000002,1043688.1583500005,1393460.1792900031
2024-06-05,1052141.81652,1047837.3754700004,1385402.6654800035
2024-06-06,1054334.5106600001,1049920.8954700006,1432468.7396200034
2024-06-07,1056026.5742800003,1054563.7818900004,1452048.6796200033
2024-06-10,1061035.8034800002,1056970.1333600006,1449301.049620003
2024-06-11,1062714.0472000004,1058114.5333600005,1456516.6796200033
2024-06-12,1066482.8002500003,1060791.3333600005,1473310.129620003
2024-06-13,1070288.6402500002,1061117.6433600006,1480835.7696200032
2024-06-14,1075747.8802500004,1062476.6633600006,1499396.2674400033
2024-06-18,1074163.2553500002,1061224.9533600006,1510787.8074400034
2024-06-19,1066960.1965500002,1057801.6447800007,1504188.2074400033
2024-06-20,1067945.4365500002,1058619.8047800006,1510426.4188000034
2024-06-21,1070151.1165500004,1061635.0447800006,1511970.5112000033
2024-06-24,1072082.2908100004,1061966.9084200005,1513819.5785600035
2024-06-25,1073299.0008100003,1063984.9884200005,1510360.1685600034
2024-06-26,1071504.2462100005,1063580.9884200005,1525536.0085600035
2024-06-27,1068260.5262100003,1059938.6484200004,1501196.1585600034
2024-06-28,1067308.8053700004,1060700.8284200006,1493882.7985600035
2024-07-01,1069148.9353700003,1062834.5484200006,1507944.0885600033
2024-07-02,1068799.6653700005,1059633.8584200004,1495088.1384800032
2024-07-03,1072739.2853700004,1063882.8684200007,1514317.1877600031
2024-07-04,1074298.7153700003,1065420.1884200005,1517166.6377600033
2024-07-05,1075480.5455700003,1069449.2284200005,1519232.3777600033
2024-07-08,1073410.5383200003,1068144.7543700007,1517604.4613600033
2024-07-09,1075356.7783200005,1068466.0443700005,1534515.8941000032
2024-07-10,1069555.4283200004,1064956.9443700006,1522543.3852800033
2024-07-11,1070053.6583200004,1065420.5743700005,1517113.675280003
2024-07-12,1068519.7617600004,1064322.3230500005,1504683.2813800033
2024-07-15,1070053.4917600004,1065006.7430500006,1507755.1416500034
2024-07-16,1073680.9517600003,1068526.8030500005,1492005.5216500033
2024-07-18,1074194.3950900005,1068749.3559500007,1494560.3686600036
2024-07-19,1066147.6796500003,1063077.4887500007,1469493.7499700035
2024-07-22,1072515.0296500004,1068867.3087500005,1458872.6266500037
2024-07-23,1074673.2796500004,1070856.6087500006,1421988.5887200034
2024-07-24,1077493.7596500004,1073325.1387500006,1421692.4743200035
2024-07-25,1076190.7596500004,1071486.2687500007,1399648.5643200038
2024-07-26,1077165.6596500005,1072535.8987500006,1413889.5043200038
2024-07-29,1077048.0715800002,1073209.4387500007,1458209.7743200038
2024-07-30,1083060.8993300004,1077405.1762500007,1459934.9748000035
2024-07-31,1085602.9109300002,1076434.5269700007,1458006.0648000035
2024-08-01,1082247.4909300003,1076381.9969700007,1455560.6048000036
2024-08-02,1070034.5074900005,1070195.9528100006,1465989.8948400037
2024-08-05,1054984.7249100003,1064556.2228100006,1426858.1550900037
2024-08-06,1052297.2483100004,1066060.4428100006,1433849.8773100039
2024-08-07,1060558.2315100005,1073586.9728100006,1477482.3173100038
2024-08-08,1064280.9319700005,1077294.9020500006,1478088.5773100038
2024-08-09,1064974.3919700005,1077984.7920500007,1507719.2845100039
2024-08-12,1068665.1638900004,1081684.1054900007,1526942.0989100037
2024-08-13,1061818.2372900005,1075093.7054900008,1506735.2189100035
2024-08-14,1062142.5193500004,1076300.1295100008,1503573.5805100037
2024-08-16,1062167.1415100005,1076119.9195100009,1509454.5131500037
2024-08-19,1062912.8329100006,1075027.9409100008,1517858.2779900038
2024-08-20,1062530.7429100005,1073712.8309100007,1545517.037990004
2024-08-21,1065941.2432800005,1075621.7176700009,1545050.177990004
2024-08-22,1071354.4840500006,1079864.178230001,1543256.267990004
2024-08-23,1073285.8776900007,1084101.5582300008,1544170.3924700038
2024-08-26,1073911.0576900006,1083713.2682300007,1540848.4008700037
2024-08-27,1072062.7296900009,1082644.7010300008,1546602.4208700038
2024-08-28,1070527.6896900008,1080431.9110300008,1545540.9408700038
2024-08-29,1062724.019690001,1074021.081030001,1535726.5027700039
2024-08-30,1065886.8408500007,1076815.0393500007,1544168.908290004
2024-09-02,1064903.4018700006,1076688.2993500007,1522036.5182900038
2024-09-03,1065371.7218700007,1074803.5893500007,1534534.4488500035
2024-09-04,1066218.0326200007,1076185.1915000007,1523546.3081100038
2024-09-05,1064810.2826200007,1074989.5515000008,1538071.878110004
2024-09-06,1058531.9226200006,1071639.0815000008,1532994.5666100038
2024-09-09,1056915.8834000006,1070391.069620001,1521298.7805300038
2024-09-10,1063311.3934000006,1074303.369620001,1536266.880530004
2024-09-11,1062717.9434000007,1074183.2696200009,1519538.953730004
2024-09-12,1068555.4034000007,1077165.7696200009,1487437.0367700038
2024-09-13,1070915.5667600008,1076034.6496200007,1484726.278370004
2024-09-16,1070201.8767600006,1075188.579620001,1485240.8583700038
2024-09-17,1069963.9167600006,1074229.3896200007,1495019.998370004
2024-09-18,1058433.9173600008,1071743.3596200007,1483122.039050004
2024-09-19,1058359.1173600007,1072324.0096200008,1468817.947270004
2024-09-20,1058959.2573600006,1072026.2396200008,1468373.2772700042
2024-09-23,1065737.3440200007,1077331.5662800008,1471732.256150004
2024-09-24,1066424.1669600008,1077490.3402800008,1479224.286150004
2024-09-25,1061997.662360001,1075718.2902800008,1484277.659350004
2024-09-26,1062555.3587600007,1076649.490280001,1469949.309350004
2024-09-27,1065944.5587600009,1080029.690280001,1452369.369350004
2024-09-30,1065611.7987600006,1081017.440280001,1459629.4726200039
2024-10-01,1074234.4534600007,1089759.690280001,1467627.4326200043
2024-10-03,1064635.7580600008,1083350.6402800009,1454587.9486200039
2024-10-04,1063043.693120001,1082720.7402800007,1443240.268620004
2024-10-07,1055622.8399400008,1075823.402580001,1401427.8716900041
2024-10-08,1062501.6132300007,1081093.024800001,1404468.8222000042
2024-10-09,1061251.0682300008,1079668.4348000009,1414840.5122000042
2024-10-10,1058505.4588100007,1079434.1170400009,1438723.6722000043
2024-10-11,1060981.9988100007,1082261.757040001,1450821.672200004
2024-10-14,1056922.9988100007,1079408.167040001,1457539.7174800043
2024-10-15,1057823.9558100007,1080774.1540400009,1467200.337480004
2024-10-16,1056963.9758100007,1080785.8840400008,1453665.857480004
2024-10-17,1054406.1798100008,1078335.854040001,1426593.7174800043
2024-10-18,1053769.8244600007,1076327.595840001,1435586.7718600042
2024-10-21,1048641.1411000006,1073097.525840001,1414226.0218600042
2024-10-22,1042984.0196600007,1067909.265360001,1361976.7642000043
2024-10-23,1046730.3714200007,1071679.4630400008,1394033.5725600042
2024-10-24,1046004.9214200007,1070954.0130400008,1392011.6551200042
2024-10-25,1045700.5714200006,1070649.663040001,1370230.6587200041
2024-10-28,1048841.5214200006,1073790.613040001,1376216.569760004
2024-10-29,1049542.8026500007,1074496.1512900009,1388347.4497600042
2024-10-30,1055276.8034500007,1080257.9901900007,1382768.9005000042
2024-10-31,1049124.7082500006,1074020.988590001,1399430.760500004
2024-11-01,1052818.2582500007,1077715.9385900008,1406648.9805000043
2024-11-04,1045985.3566300008,1070832.2930900007,1392351.4005000042
2024-11-05,1044396.3566300008,1069243.2930900007,1391485.9605000042
2024-11-06,1047250.3066300007,1072097.243090001,1392469.3713500043
2024-11-07,1047796.5686300007,1072631.8482900008,1389268.4213500042
2024-11-08,1038661.7686300006,1063476.5282900007,1395640.2413500042
2024-11-11,1035926.0186300006,1060690.6482900009,1404993.611350004
2024-11-12,1033825.4500300006,1058542.8977300008,1387710.5813500043
2024-11-13,1032743.4500300006,1057460.8977300008,1347686.7075500041
2024-11-14,1033660.8500300007,1058378.297730001,1344288.237840004
2024-11-18,1031973.6500300006,1056691.097730001,1349878.647970004
2024-11-19,1031796.0500300006,1056513.4977300009,1356083.477970004
2024-11-21,1031423.6500300006,1056141.097730001,1360803.5579700042
2024-11-22,1031619.2704300006,1056336.7181300009,1365138.802450004
2024-11-25,1031619.2704300006,1056336.7181300009,1369097.7224500042
2024-11-26,1031619.2704300006,1056336.7181300009,1371178.9824500042
2024-11-27,1031619.2704300006,1056336.7181300009,1378024.572450004
2024-11-28,1031619.2704300006,1056336.7181300009,1381557.762450004
2024-11-29,1031619.2704300006,1056336.7181300009,1404219.4824500042
2024-12-02,1031619.2704300006,1056336.7181300009,1410185.499730004
2024-12-03,1031619.2704300006,1056336.7181300009,1410619.862350004
2024-12-04,1031619.2704300006,1056336.7181300009,1410967.802350004
2024-12-05,1031619.2704300006,1056336.7181300009,1422913.7423500041
2024-12-06,1031619.2704300006,1056336.7181300009,1418467.842350004
2024-12-09,1031619.2704300006,1056336.7181300009,1413847.9723500041
2024-12-10,1031619.2704300006,1056336.7181300009,1415549.012350004
2024-12-11,1031619.2704300006,1056336.7181300009,1413963.952350004
2024-12-12,1031619.2704300006,1056336.7181300009,1411509.042350004
2024-12-13,1031619.2704300006,1056336.7181300009,1410832.4923500041
2024-12-16,1031619.2704300006,1056336.7181300009,1418431.362310004
2024-12-17,1031619.2704300006,1056336.7181300009,1416048.732310004
2024-12-18,1031619.2704300006,1056336.7181300009,1413593.401150004
2024-12-19,1031619.2704300006,1056336.7181300009,1405876.451450004
2024-12-20,1031619.2704300006,1056336.7181300009,1385129.0514500039
2024-12-23,1031619.2704300006,1056336.7181300009,1374488.7785700043
2024-12-24,1031619.2704300006,1056336.7181300009,1382442.478570004
2024-12-26,1031619.2704300006,1056336.7181300009,1369493.5828900042
2024-12-27,1031619.2704300006,1056336.7181300009,1381633.8228900041
2024-12-30,1031619.2704300006,1056336.7181300009,1365744.9842800042
2024-12-31,1031619.2704300006,1056336.7181300009,1365982.6042800043
2025-01-01,1031619.2704300006,1056336.7181300009,1375189.2149300042
2025-01-02,1031571.0300900006,1056286.9216500008,1372430.8749300041
2025-01-03,1031153.1500900006,1055855.561650001,1386166.719930004
2025-01-06,1028089.1100900007,1052692.6816500009,1360358.0356900045
2025-01-07,1029804.0300900006,1054462.9216500008,1344266.5535900043
2025-01-08,1028683.0700900006,1053305.801650001,1332571.4829900044
2025-01-09,1026758.3606900006,1051319.0048500008,1329266.3829900045
2025-01-10,1026758.3606900006,1051319.0048500008,1323776.6829900043
2025-01-13,1026758.3606900006,1051319.0048500008,1305284.2749900043
2025-01-14,1026758.3606900006,1051319.0048500008,1305089.2427400043
2025-01-15,1026758.3606900006,1051319.0048500008,1304758.4927400043
2025-01-16,1026758.3606900006,1051319.0048500008,1302760.0619000043
2025-01-17,1026758.3606900006,1051319.0048500008,1303356.0419000043
2025-01-20,1026758.3606900006,1051319.0048500008,1314158.8619000043
2025-01-21,1026758.3606900006,1051319.0048500008,1308307.9819000044
2025-01-22,1026832.5446900006,1051319.0048500008,1305528.2819000045
2025-01-23,1027045.9446900006,1051319.0048500008,1306381.4726200043
2025-01-24,1026851.2446900005,1051319.0048500008,1301607.0626200044
2025-01-27,1025965.9646900006,1051319.0048500008,1275322.5251200045
2025-01-28,1026098.1846900006,1051319.0048500008,1259765.7030000044
2025-01-29,1026401.2385300006,1050677.8520300009,1259765.7030000044
2025-01-30,1025937.8585300006,1049073.172030001,1259765.7030000044
2025-01-31,1026580.8785300006,1049245.652030001,1259765.7030000044
2025-02-01,1028500.7585300006,1049199.4520300007,1259765.7030000044
2025-02-03,1027428.9585300006,1049069.3220300009,1259765.7030000044
2025-02-04,1023627.2980500006,1046608.0570700008,1259765.7030000044
2025-02-05,1022061.3380500006,1046608.0570700008,1259765.7030000044
2025-02-06,1022379.8980500005,1046608.0570700008,1259765.7030000044
2025-02-07,1021846.8380500006,1046608.0570700008,1259765.7030000044
2025-02-10,1021995.7780500005,1046608.0570700008,1259765.7030000044
2025-02-11,1021291.9980500005,1046608.0570700008,1259765.7030000044
2025-02-12,1022036.2580500005,1046608.0570700008,1255576.7468100046
2025-02-13,1021568.3378500006,1046608.0570700008,1261245.7268100046
2025-02-14,1021568.3378500006,1046608.0570700008,1250707.0568600046
2025-02-17,1021568.3378500006,1046608.0570700008,1257509.4430200043
2025-02-18,1021568.3378500006,1046608.0570700008,1256953.7030200046
2025-02-19,1021568.3378500006,1046608.0570700008,1260325.5230200044
2025-02-20,1021568.3378500006,1046608.0570700008,1258625.2930200044
2025-02-21,1021568.3378500006,1046608.0570700008,1257768.5730200047
2025-02-24,1021568.3378500006,1046608.0570700008,1251481.9857200044
2025-02-25,1021568.3378500006,1046608.0570700008,1255249.6857200044
2025-02-27,1021568.3378500006,1046608.0570700008,1259058.0157200044
2025-02-28,1021568.3378500006,1046608.0570700008,1251805.6157200043
2025-03-03,1021568.3378500006,1046608.0570700008,1249133.5057200044
2025-03-04,1021568.3378500006,1046608.0570700008,1247175.1957200044
2025-03-05,1021568.3378500006,1046608.0570700008,1244947.7457200044
2025-03-06,1021568.3378500006,1046608.0570700008,1246571.7957200045
2025-03-07,1021568.3378500006,1046608.0570700008,1247981.7657200044
2025-03-10,1021568.3378500006,1046608.0570700008,1242206.4557200044
2025-03-11,1021568.3378500006,1046608.0570700008,1242035.9457200044
2025-03-12,1021568.3378500006,1046608.0570700008,1243718.7361200044
2025-03-13,1021568.3378500006,1046608.0570700008,1242249.5761200045
2025-03-17,1021568.3378500006,1046608.0570700008,1245920.1661200044
2025-03-18,1021568.3378500006,1046608.0570700008,1245920.1661200044
2025-03-19,1021568.3378500006,1046608.0570700008,1249394.4061200046
2025-03-20,1021568.3378500006,1046608.0570700008,1248200.1361200046
2025-03-21,1021568.3378500006,1046608.0570700008,1252762.7742000045
2025-03-24,1021568.3378500006,1046608.0570700008,1252762.7742000045
2025-03-25,1021568.3378500006,1046608.0570700008,1252762.7742000045
2025-03-26,1021568.3378500006,1046608.0570700008,1252762.7742000045
2025-03-27,1021568.3378500006,1046608.0570700008,1252762.7742000045
2025-03-28,1021568.3378500006,1046608.0570700008,1252762.7742000045
2025-04-01,1021568.3378500006,1046608.0570700008,1251408.0762000047
2025-04-02,1021568.3378500006,1046608.0570700008,1238460.0298200045
2025-04-03,1021568.3378500006,1046608.0570700008,1237214.5220400044
2025-04-04,1021568.3378500006,1046608.0570700008,1224974.4340400046
2025-04-07,1021568.3378500006,1046608.0570700008,1220221.9498200044
2025-04-08,1021568.3378500006,1046608.0570700008,1221876.6421000045
2025-04-09,1021568.3378500006,1046608.0570700008,1218312.0821000044
2025-04-11,1021568.3378500006,1046608.0570700008,1220359.4043500044
2025-04-15,1021568.3378500006,1046608.0570700008,1236142.3843500044
2025-04-16,1021568.3378500006,1046608.0570700008,1244038.2143500044
2025-04-17,1021616.5582300005,1046657.1704200008,1239080.7343500042
2025-04-21,1019323.1782300005,1044321.3204200008,1236979.4543500044
2025-04-22,1019517.3901300007,1044877.9204200008,1245267.8943500044
2025-04-23,1020187.6201300006,1045789.2704200008,1247143.9643500044
2025-04-24,1021876.7401300006,1047267.6704200008,1266912.9029900043
2025-04-25,1021074.5701300006,1047186.2704200008,1257161.4129900043
2025-04-28,1021812.6601300006,1046749.5704200008,1258591.7229900043
2025-04-29,1020857.1301300006,1046635.7204200008,1253957.6690200043
2025-04-30,1019725.5601300006,1045748.5704200008,1255541.3591000047
2025-05-02,1018454.9869300006,1046220.4704200008,1244512.2291000043
2025-05-05,1017445.7269300007,1045192.5204200008,1252792.8591000044
2025-05-06,1016950.0069300006,1044687.6204200007,1244618.5791000044
2025-05-07,1018660.1869300007,1046429.4704200008,1242718.1299000045
2025-05-08,1018079.6869300007,1045838.2204200008,1232173.0299000046
2025-05-09,1017877.1869300007,1045631.9704200008,1224325.5359400045
2025-05-12,1019030.6269300006,1046806.7704200008,1240081.7359400045
2025-05-13,1019030.6269300006,1046806.7704200008,1238477.8659400046
2025-05-14,1017583.9669300007,1045333.3204200008,1219957.1659400044
2025-05-15,1018058.0869300007,1045816.2204200008,1216653.0225800045
2025-05-16,1018508.4469300007,1046274.9204200008,1216272.3161000046
2025-05-19,1018820.0269300006,1046592.2704200008,1216272.3161000046
2025-05-20,1017778.3669300006,1045531.3204200008,1216272.3161000046
2025-05-21,1017980.8669300006,1045737.5704200008,1216272.3161000046
2025-05-22,1018384.0006500006,1046147.6257200008,1216272.3161000046
2025-05-23,1017282.6006500006,1045021.9257200008,1216272.3161000046
2025-05-26,1017735.3806500006,1045492.3757200008,1216272.3161000046
2025-05-27,1017541.4693700005,1045295.9031200008,1216272.3161000046
2025-05-28,1017663.1893700006,1045421.2031200008,1216272.3161000046
2025-05-29,1017514.6093700005,1045268.2531200008,1216272.3161000046
2025-05-30,1015762.2493700006,1043464.3531200008,1216368.5657000046
2025-06-02,1015373.2893700006,1043063.9531200008,1216704.5657000046
2025-06-03,1016259.6693700006,1043976.4031200008,1222180.7357000047
2025-06-04,1017098.4493700006,1044839.8531200008,1219779.8857000046
2025-06-05,1015562.6693700006,1043258.9031200008,1220005.6857000045
2025-06-06,1015346.4293700006,1043036.3031200008,1218925.9357000045
2025-06-09,1015082.5893700006,1042764.7031200008,1211174.0044200046
2025-06-10,1015887.3693700006,1043593.1531200008,1216587.4244200047
2025-06-11,1014510.2253800005,1042175.3877700007,1213607.6644200045
2025-06-12,1011911.2422200006,1039500.9268700007,1204308.7667400045
2025-06-13,1011911.2422200006,1039500.9268700007,1188676.5945900045
2025-06-16,1011911.2422200006,1039500.9268700007,1185112.9079900046
2025-06-17,1011911.2422200006,1039500.9268700007,1176800.0652900047
2025-06-18,1011911.2422200006,1039500.9268700007,1173787.3857000046
2025-06-19,1011911.2422200006,1039500.9268700007,1154674.7755000046
2025-06-20,1011911.2422200006,1039500.9268700007,1165447.0114000046
2025-06-23,1011911.2422200006,1039500.9268700007,1193257.2074500048
2025-06-24,1011911.2422200006,1039500.9268700007,1197306.1674500047
2025-06-25,1011796.4644100006,1039383.1126100008,1212365.063880005
2025-06-26,1011670.4288100005,1039253.4406500008,1213997.532720005
2025-06-27,1012588.1124100005,1040259.6506500008,1224920.4127200048
2025-06-30,1013502.7224100005,1040860.4906500007,1224489.4927200049
2025-07-01,1014712.3754100006,1042336.1706500008,1231762.9727200046
2025-07-02,1016997.0144700005,1042836.4482900008,1225366.8222200046
2025-07-03,1018328.5344700005,1045061.0382900008,1235424.6132000047
2025-07-04,1016288.0863700005,1043863.7582900007,1230435.3332000049
2025-07-07,1014690.0063700005,1042181.7282900007,1225605.7466000048
2025-07-08,1013247.9412700004,1042521.9882900007,1226173.8940700048
2025-07-09,1015428.8912700005,1044537.1782900008,1229521.7364700048
2025-07-10,1015622.9112700005,1045234.0282900007,1225147.9764700048
2025-07-11,1011923.3612700005,1042437.9382900008,1216150.0272700046
2025-07-14,1009402.5416700004,1040235.9058900008,1218230.354120005
2025-07-15,1011107.1536700004,1041512.4558900008,1225652.963430005
2025-07-16,1013677.2836700004,1043751.7758900009,1231820.043430005
2025-07-17,1013611.7436700005,1043825.5258900007,1234193.473430005
2025-07-18,1014221.9336700004,1044765.5658900008,1221448.763430005
2025-07-21,1015428.3536700003,1045750.1058900008,1222023.3301300048
2025-07-22,1015294.9536700004,1046622.7858900008,1213830.9101300049
2025-07-23,1014527.0036700005,1045832.8758900008,1215942.7579700048
2025-07-24,1013436.9936700003,1045027.6858900008,1209434.9079700047
2025-07-25,1009595.5478700004,1041703.8858900007,1192648.829230005
2025-07-28,1008647.0578700004,1040732.4158900008,1179579.510550005
2025-07-29,1011238.9978700003,1043387.6558900008,1200494.585390005
2025-07-30,1010615.0278700003,1042749.0758900008,1194711.7619300052
2025-07-31,1008690.6558700004,1040816.0758900008,1183966.703210005
2025-08-01,1007639.3658700003,1040349.3958900007,1183966.703210005
2025-08-04,1008318.3324000003,1040501.7288700008,1183966.703210005
2025-08-05,1006124.8790000004,1037987.9544700008,1182381.493210005
2025-08-06,1003735.3990000004,1035838.7444700007,1189773.493210005
2025-08-07,1003168.6221000004,1035096.3086700008,1188255.493210005
2025-08-08,1000831.7721000004,1033121.2586700007,1186429.493210005
2025-08-11,1002563.3721000005,1034147.2586700007,1186517.493210005
2025-08-12,1002183.8131000005,1033694.1086700008,1185395.493210005
2025-08-13,1001424.7333800005,1032623.7923100007,1189971.493210005
2025-08-14,1001173.6333800005,1032623.7923100007,1187089.493210005
2025-08-18,1002295.0631400004,1032641.5638300007,1186957.493210005
2025-08-19,1001709.7857400005,1032423.1638300008,1198422.7318700051
2025-08-20,1005266.3457400005,1034584.2838300008,1198559.7518700052
2025-08-21,1005879.0670400005,1036109.8964300008,1195883.811870005
2025-08-22,1005506.1670400006,1035460.5964300007,1189064.2518700052
2025-08-25,1005310.9404400005,1034999.8339300008,1193958.1318700053
2025-08-26,1000159.4804400005,1031252.1939300008,1178686.295490005
2025-08-28,999031.7104400005,1031065.3539300008,1180325.846960005
2025-08-29,1001471.1204400004,1033730.8739300007,1179776.8269600049
2025-09-01,1003822.7104400005,1035453.3539300008,1185388.236960005
2025-09-02,1002205.9614400006,1034326.9939300008,1190960.806960005
2025-09-03,1009838.9914400005,1036661.1539300007,1204818.005610005
2025-09-04,1007706.8014400005,1036091.8739300007,1199323.235610005
2025-09-05,1006941.0914400006,1036280.7539300008,1197300.3256100048
2025-09-08,1008026.9369800005,1035819.1339300007,1191802.685610005
2025-09-09,1009640.0961800006,1036113.3131300008,1195962.748570005
2025-09-10,1009751.8665800006,1037605.8931300008,1201486.198570005
2025-09-11,1008897.6262200006,1035179.7331300008,1197243.1985700051
2025-09-12,1007864.6062200005,1033394.8331300009,1193262.698570005
2025-09-15,1007124.6362200006,1033391.8731300008,1196895.248570005
2025-09-16,1005526.9862200005,1034102.2331300008,1195693.171470005
2025-09-17,1005410.2262200005,1035211.8331300009,1197265.071470005
2025-09-18,1005228.7462200007,1034615.8531300009,1199165.821470005
2025-09-19,1001271.7162200006,1029972.1131300009,1197575.636370005
2025-09-22,993705.7162200005,1029163.2531300008,1200003.386370005
2025-09-23,991563.8775200006,1028571.1337300008,1199110.076370005
2025-09-24,989996.7975200006,1027843.2537300009,1201350.019990005
2025-09-25,990609.2475200006,1026930.1937300009,1186789.5953700051
2025-09-26,980863.5414800006,1024106.3845300009,1177505.136760005
2025-09-29,980951.7426000006,1024834.3845300009,1164659.5005600052
2025-09-30,979306.1434000005,1023188.7853300008,1157348.820560005
2025-10-01,979306.1434000005,1023188.7853300008,1180406.5086000052
2025-10-03,979009.7715200005,1022879.0432900008,1210880.418600005
2025-10-06,978326.1515200005,1022164.5832900008,1198796.0486000052
2025-10-07,977411.1115200006,1021208.2632900007,1191009.0826000052
2025-10-08,977128.3535200006,1020912.7492900008,1198389.978640005
2025-10-09,977128.3535200006,1020912.7492900008,1206936.248640005
2025-10-10,977128.3535200006,1020912.7492900008,1196511.348640005
2025-10-13,977128.3535200006,1020912.7492900008,1177558.4386400052
2025-10-14,977128.3535200006,1020912.7492900008,1168554.9496200052
2025-10-15,976936.1560000007,1020912.7492900008,1172171.1996200052
2025-10-16,978127.7560000006,1020912.7492900008,1166803.6196200051
2025-10-17,977112.7960000006,1020912.7492900008,1157615.2879200052
2025-10-20,977078.2360000006,1020912.7492900008,1155374.7613200052
2025-10-21,977188.0360000005,1020912.7492900008,1155955.411320005
2025-10-23,976865.7160000006,1020912.7492900008,1144005.114260005
2025-10-24,976730.7160000006,1020912.7492900008,1142060.794260005
2025-10-27,976663.8760000006,1020912.7492900008,1146146.904260005
2025-10-28,977432.8360000006,1020912.7492900008,1148557.678780005
2025-10-29,977400.5560000006,1020912.7492900008,1146272.3401800052
2025-10-30,977309.8360000006,1020912.7492900008,1146452.5101800053
